Column1;date;total_cases;new_cases;total_vaccinations;new_vaccinations;total_deaths;new_deaths;total_cases_per_million;new_cases_per_million;total_deaths_per_million;new_deaths_per_million;stringency_index;gdp_per_capita
223145;13.10.2021;75402230;312480;113183300.0;242206.0;668410;2360;88353793;366154;78322;2765;4156;25129341
223146;14.10.2021;75709320;307090;113418257.0;234957.0;670440;2030;88713631;359838;785599;2379;4149;25129341
223147;15.10.2021;76016260;306940;113709533.0;291276.0;672250;1810;89073293;359662;78772;2121;414;25129341
223148;16.10.2021;76301630;285370;113862236.0;152703.0;674370;2120;8940768;334387;790204;2484;4134;25129341
223149;17.10.2021;76542770;241140;113971512.0;109276.0;676230;1860;8969024;28256;792384;2179;4131;25129341
223150;18.10.2021;76835170;292400;114207634.0;236122.0;678370;2140;90032864;342624;794891;2508;4124;25129341
223151;19.10.2021;77143790;308620;114425692.0;218058.0;680600;2230;90394495;361631;797504;2613;4117;25129341
223152;20.10.2021;77441390;297600;114620510.0;194818.0;682740;2140;90743212;348718;800012;2508;4112;25129341
223153;21.10.2021;77726040;284650;114807774.0;187264.0;684720;1980;91076756;333543;802332;232;4106;25129341
223154;22.10.2021;78007960;281920;115040699.0;232925.0;687000;2280;914071;330344;805003;2672;4099;25129341
223155;23.10.2021;78270130;262170;115164597.0;123898.0;689170;2170;91714302;307202;807546;2543;4095;25129341
223156;24.10.2021;78518050;247920;115255712.0;91115.0;691120;1950;92004806;290504;809831;2285;4093;25129341
223157;25.10.2021;78794680;276630;115480511.0;224799.0;693440;2320;92328952;324146;81255;2718;3717;25129341
223158;26.10.2021;79091110;296430;115674594.0;194083.0;695590;2150;92676299;347347;815069;2519;3712;25129341
223159;27.10.2021;79360070;268960;115861861.0;187267.0;697690;2100;92991457;315158;81753;2461;3707;25129341
223160;28.10.2021;79615350;255280;116023796.0;161935.0;699980;2290;93290586;299129;820213;2683;3703;25129341
223161;29.10.2021;79859440;244090;116123219.0;99423.0;702070;2090;93576602;286016;822662;2449;370;25129341
223162;30.10.2021;80090400;230960;116210213.0;86994.0;704100;2030;93847233;270631;825041;2379;3698;25129341
223163;31.10.2021;80329880;239480;116280951.0;70738.0;706110;2010;94127848;280615;827396;2355;3696;25129341
223164;1.11.2021;80616660;286780;116486234.0;205283.0;708280;2170;94463887;336039;829939;2543;3691;25129341
223165;2.11.2021;80914620;297960;116663497.0;177263.0;710520;2240;94813026;349139;832563;2625;3686;25129341
223166;3.11.2021;81212260;297640;116831329.0;167832.0;712980;2460;95161791;348765;835446;2883;3683;25129341
223167;4.11.2021;81507080;294820;117008424.0;177095.0;715260;2280;95507251;34546;838118;2672;3679;25129341
223168;5.11.2021;81789010;281930;117223420.0;214996.0;717240;1980;95837607;330356;840438;232;3674;25129341
223169;6.11.2021;82063750;274740;117311720.0;88300.0;719270;2030;96159538;321931;842816;2379;3672;25129341
223170;7.11.2021;82316790;253040;117378532.0;66812.0;721270;2000;96456042;296504;84516;2344;367;25129341
223171;8.11.2021;82595030;278240;117562317.0;183785.0;723140;1870;96782074;326032;847351;2191;3667;25129341
223172;9.11.2021;82881650;286620;117723821.0;161504.0;725100;1960;97117926;335852;849648;2297;3663;25129341
223173;10.11.2021;83154240;272590;117866846.0;143025.0;727130;2030;97437338;319412;852026;2379;366;25129341
223174;11.11.2021;83403220;248980;118029902.0;163056.0;729100;1970;97729084;291746;854335;2308;3657;25129341
223175;12.11.2021;83639590;236370;118219170.0;189268.0;731270;2170;98006054;27697;856878;2543;3653;25129341
223176;13.11.2021;83865420;225830;118302677.0;83507.0;733420;2150;98270674;26462;859397;2519;3651;25129341
223177;14.11.2021;84081660;216240;118367035.0;64358.0;735310;1890;98524057;253383;861611;2215;3649;25129341
223178;15.11.2021;84320180;238520;118559680.0;192645.0;737460;2150;98803547;27949;864131;2519;3645;25129341
223179;16.11.2021;84571190;251010;118727805.0;168125.0;739730;2270;99097672;294125;866791;266;3642;25129341
223180;17.11.2021;84809860;238670;118883070.0;155265.0;742020;2290;99377337;279665;869474;2683;3639;25129341
223181;18.11.2021;85032200;222340;119029798.0;146728.0;744280;2260;99637868;260531;872122;2648;3636;25129341
223182;19.11.2021;85270300;238100;119200467.0;170669.0;746460;2180;99916866;278998;874677;2554;3633;25129341
223183;20.11.2021;85503770;233470;119272284.0;71817.0;748470;2010;100190438;273572;877032;2355;3631;25129341
223184;21.11.2021;85715540;211770;119327719.0;55435.0;750420;1950;100438583;248145;879317;2285;363;25129341
223185;22.11.2021;85964100;248560;119473872.0;146153.0;752350;1930;100729837;291254;881578;2262;3627;25129341
223186;23.11.2021;86245800;281700;119602103.0;128231.0;754430;2080;101059924;330087;884016;2437;3625;25129341
223187;24.11.2021;86521720;275920;119726075.0;123972.0;756180;1750;101383237;323314;886066;2051;3622;25129341
223188;25.11.2021;86766390;244670;119844933.0;118858.0;758400;2220;101669933;286696;888668;2601;362;25129341
223189;26.11.2021;87006410;240020;119987705.0;142772.0;760410;2010;101951181;281247;891023;2355;3617;25129341
223190;27.11.2021;87244000;237590;120058425.0;70720.0;762330;1920;102229581;2784;893273;225;3616;25129341
223191;28.11.2021;87460550;216550;120114498.0;56073.0;764460;2130;102483327;253746;895768;2496;3615;25129341
223192;29.11.2021;87703720;243170;120261629.0;147131.0;766350;1890;102768265;284938;897983;2215;3612;25129341
223193;30.11.2021;87955880;252160;120390651.0;129022.0;768420;2070;103063738;295473;900409;2426;3609;25129341
223194;1.12.2021;88181440;225560;120516813.0;126162.0;770380;1960;103328041;264304;902705;2297;3607;25129341
223195;2.12.2021;88398910;217470;120640853.0;124040.0;772300;1920;103582865;254824;904955;225;3605;25129341
223196;3.12.2021;88613860;214950;120788673.0;147820.0;774170;1870;103834737;251871;907146;2191;3603;25129341
223197;4.12.2021;88817600;203740;120857540.0;68867.0;776450;2280;104073472;238736;909818;2672;3601;25129341
223198;5.12.2021;89011170;193570;120910438.0;52898.0;778300;1850;104300291;226819;911986;2168;360;25129341
223199;6.12.2021;89211500;200330;121042428.0;131990.0;780170;1870;104535031;23474;914177;2191;3598;25129341
223200;7.12.2021;89438370;226870;121160790.0;118362.0;782150;1980;10480087;265839;916497;232;3596;25129341
223201;8.12.2021;89647110;208740;121276848.0;116058.0;784070;1920;105045464;244595;918747;225;3594;25129341
223202;9.12.2021;89844070;196960;121394026.0;117178.0;786020;1950;105276255;230791;921032;2285;3592;25129341
223203;10.12.2021;90029680;185610;121532728.0;138702.0;787780;1760;105493747;217492;923094;2062;359;25129341
223204;11.12.2021;90222230;192550;121600540.0;67812.0;789690;1910;10571937;225624;925332;2238;3589;25129341
223205;12.12.2021;90401790;179560;121655651.0;55111.0;791510;1820;105929773;210402;927465;2133;3588;25129341
223206;13.12.2021;90589750;187960;121804033.0;148382.0;793220;1710;106150018;220245;929468;2004;3585;25129341
223207;14.12.2021;90804520;214770;121935289.0;131256.0;795030;1810;106401678;25166;931589;2121;3584;25129341
223208;15.12.2021;91003240;198720;122037127.0;101838.0;796960;1930;106634532;232853;933851;2262;3582;25129341
223209;16.12.2021;91184240;181000;122393466.0;356339.0;798630;1670;106846621;21209;935808;1957;358;25129341
223210;17.12.2021;91365650;181410;123144781.0;751315.0;800530;1900;107059191;21257;938034;2226;3578;25129341
223211;18.12.2021;91542090;176440;123625349.0;480568.0;802440;1910;107265938;206746;940272;2238;3577;25129341
223212;19.12.2021;91711190;169100;124058691.0;433342.0;804150;1710;107464083;198146;942276;2004;3576;25129341
223213;20.12.2021;91898810;187620;124912525.0;853834.0;805910;1760;10768393;219847;944338;2062;3574;25129341
223214;21.12.2021;92097400;198590;125761472.0;848947.0;807780;1870;107916631;232701;946529;2191;3572;25129341
223215;22.12.2021;92288350;190950;126565703.0;804231.0;809570;1790;10814038;223749;948627;2097;357;25129341
223216;23.12.2021;92476060;187710;127285128.0;719425.0;811250;1680;108360332;219952;950595;1969;3568;25129341
223217;24.12.2021;92665160;189100;127994715.0;709587.0;812580;1330;108581913;221581;952154;1558;3566;25129341
223218;25.12.2021;92869860;204700;128349256.0;354541.0;812580;0;108821774;239861;952154;0;3565;25129341
223219;26.12.2021;93071240;201380;128654886.0;305630.0;815760;3180;109057744;23597;95588;3726;3565;25129341
223220;27.12.2021;93332230;260990;129332845.0;677959.0;817330;1570;109363564;305819;95772;184;3563;25129341
223221;28.12.2021;93653990;321760;129972508.0;639663.0;819170;1840;109740591;377028;959876;2156;3561;25129341
223222;29.12.2021;94020830;366840;130571857.0;599349.0;819170;0;110170442;429851;959876;0;3559;25129341
223223;30.12.2021;94417640;396810;131134774.0;562917.0;821980;2810;11063541;464969;963168;3293;3557;25129341
223224;31.12.2021;94825500;407860;131646005.0;511231.0;823610;1630;111113327;477917;965078;191;3555;25129341
223225;1.01.2022;95192810;367310;131930475.0;284470.0;825060;1450;111543729;430401;966778;1699;3554;25129341
223226;2.01.2022;95528010;335200;132215015.0;284540.0;826350;1290;111936505;392776;968289;1512;3553;25129341
223227;3.01.2022;95976700;448690;132897714.0;682699.0;827950;1600;112462264;52576;970164;1875;3552;25129341
223228;4.01.2022;96523940;547240;;;829320;1370;113103502;641237;971769;1605;3552;25129341
223229;5.01.2022;97188610;664670;134195065.0;;830750;1430;11388234;778838;973445;1676;3548;25129341
223230;6.01.2022;97872740;684130;134863259.0;668194.0;832310;1560;11468398;80164;975273;1828;3545;25129341
223231;7.01.2022;98504880;632140;135618050.0;754791.0;833880;1570;115424701;74072;977112;184;3543;25129341
223232;8.01.2022;99167250;662370;135997933.0;379883.0;835290;1410;116200843;776143;978765;1652;3542;25129341
223233;9.01.2022;99784520;617270;136281040.0;283107.0;837020;1730;11692414;723296;980792;2027;3541;25129341
223234;10.01.2022;100436880;652360;136898878.0;617838.0;838430;1410;117688553;764413;982444;1652;3539;25129341
223235;11.01.2022;101179540;742660;137428160.0;529282.0;839800;1370;118558777;870224;984049;1605;3091;25129341
223236;12.01.2022;101956760;777220;137891835.0;463675.0;841250;1450;119469497;91072;985748;1699;3088;25129341
223237;13.01.2022;102712400;755640;138326318.0;434483.0;842780;1530;120354931;885434;987541;1793;3087;25129341
223238;14.01.2022;103390970;678570;138826560.0;500242.0;842780;0;121150056;795125;987541;0;3085;25129341
223239;15.01.2022;104030640;639670;139071821.0;245261.0;846220;3440;1218996;749544;991572;4031;3454;25129341
223240;16.01.2022;104571640;541000;139230188.0;158367.0;847580;1360;122533526;633926;993166;1594;3453;25129341
223241;17.01.2022;105220990;649350;139578409.0;348221.0;849200;1620;123294412;760886;995064;1898;3451;25129341
223242;18.01.2022;105917570;696580;139865637.0;287228.0;850770;1570;124110641;816229;996904;184;3342;25129341
223243;19.01.2022;106643720;726150;140087559.0;221922.0;852530;1760;124961519;850878;998966;2062;3341;25129341
223244;20.01.2022;107362150;718430;140311232.0;223673.0;854190;1660;125803351;841832;1000911;1945;334;25129341
223245;21.01.2022;108087700;725550;140556373.0;245141.0;856000;1810;126653526;850175;1003032;2121;3339;25129341
223246;22.01.2022;108816260;728560;140665664.0;109291.0;857840;1840;127507228;853702;1005188;2156;3338;25129341
223247;23.01.2022;109471290;655030;140743552.0;77888.0;859690;1850;12827477;767542;1007356;2168;3338;25129341
223248;24.01.2022;110141520;670230;140938758.0;195206.0;861250;1560;129060123;785353;1009184;1828;3337;25129341
223249;25.01.2022;110904930;763410;141098118.0;159360.0;862990;1740;129954662;894538;1011223;2039;3336;25129341
223250;26.01.2022;111679270;774340;141252329.0;154211.0;864870;1880;130862007;907346;1013426;2203;3336;25129341
223251;27.01.2022;112501070;821800;141416957.0;164628.0;866610;1740;131824965;962958;1015464;2039;3334;25129341
223252;28.01.2022;113436930;935860;141612186.0;195229.0;868710;2100;132921574;1096609;1017925;2461;3334;25129341
223253;29.01.2022;114384760;947830;141703801.0;91615.0;870450;1740;134032209;1110635;1019964;2039;3333;25129341
223254;30.01.2022;115266210;881450;141778517.0;74716.0;872340;1890;135065063;1032853;1022179;2215;3333;25129341
223255;31.01.2022;116198820;932610;141981790.0;203273.0;874160;1820;136157864;1092801;1024311;2133;3332;25129341
223256;1.02.2022;117224830;1026010;142171571.0;189781.0;876140;1980;137360108;1202244;1026631;232;333;25129341
223257;2.02.2022;118331650;1106820;142348958.0;177387.0;878310;2170;138657042;1296934;1029174;2543;333;25129341
223258;3.02.2022;119406950;1075300;142522697.0;173739.0;880640;2330;139917042;12600;1031904;273;3328;25129341
223259;4.02.2022;120518520;1111570;142735468.0;212771.0;883120;2480;141219543;13025;103481;2906;3327;25129341
223260;5.02.2022;121505670;987150;142833393.0;97925.0;885330;2210;142376252;1156709;10374;259;3327;25129341
223261;6.02.2022;122385010;879340;142910046.0;76653.0;887340;2010;143406633;1030381;1039755;2355;3326;25129341
223262;7.02.2022;123350150;965140;143125638.0;215592.0;889700;2360;144537551;1130919;104252;2765;3325;25129341
223263;8.02.2022;124461110;1110960;143303935.0;178297.0;892110;2410;145839337;1301786;1045344;2824;3325;25129341
223264;9.02.2022;125546740;1085630;143478985.0;175050.0;894770;2660;147111441;1272105;1048461;3117;3666;25129341
223265;10.02.2022;126532760;986020;143645420.0;166435.0;897410;2640;148266826;1155385;1051555;3093;3665;25129341
223266;11.02.2022;127483410;950650;143845934.0;200514.0;899940;2530;149380766;111394;1054519;2965;3665;25129341
223267;12.02.2022;128345340;861930;143940936.0;95002.0;902660;2720;150390747;1009981;1057707;3187;3664;25129341
223268;13.02.2022;129083210;737870;144007120.0;66184.0;905420;2760;151255358;864611;1060941;3234;3664;25129341
223269;14.02.2022;129849530;766320;144173367.0;166247.0;908080;2660;152153306;897948;1064058;3117;3663;25129341
223270;15.02.2022;130796830;947300;144326883.0;153516.0;911170;3090;15326332;1110014;1067678;3621;3662;25129341
223271;16.02.2022;131738590;941760;144476562.0;149679.0;913880;2710;154366843;1103523;1070854;3175;3662;25129341
223272;17.02.2022;132662650;924060;144599375.0;122813.0;916460;2580;155449625;1082782;1073877;3023;3661;25129341
223273;18.02.2022;133536760;874110;144730193.0;130818.0;919100;2640;156473878;1024253;107697;3093;3661;25129341
223274;19.02.2022;134341300;804540;144799530.0;69337.0;921880;2780;157416611;942733;1080228;3258;366;25129341
223275;20.02.2022;135044850;703550;144850157.0;50627.0;924510;2630;158241007;824396;108331;3082;366;25129341
223276;21.02.2022;135895110;850260;144999620.0;149463.0;927190;2680;159237313;996306;108645;314;3659;25129341
223277;22.02.2022;136755810;860700;145128369.0;128749.0;929900;2710;160245852;1008539;1089625;3175;3659;25129341
223278;23.02.2022;137621810;866000;145243896.0;115527.0;932580;2680;161260602;101475;1092766;314;3658;25129341
223279;24.02.2022;138418890;797080;145344212.0;100316.0;935390;2810;162194593;933991;1096058;3293;3657;25129341
223280;25.02.2022;139136250;717360;145454202.0;109990.0;938050;2660;163035171;840578;1099175;3117;3657;25129341
223281;26.02.2022;139753890;617640;145503292.0;49090.0;940260;2210;163758901;72373;1101765;259;3657;25129341
223282;27.02.2022;140251810;497920;145537442.0;34150.0;942320;2060;164342347;583446;1104179;2414;3656;25129341
223283;28.02.2022;140894560;642750;145631632.0;94190.0;944450;2130;1650955;753153;1106675;2496;3656;25129341
223284;1.03.2022;141493410;598850;145719490.0;87858.0;946480;2030;165797212;701712;1109053;2379;3656;25129341
223285;2.03.2022;142061210;567800;145801884.0;82394.0;948370;1890;166462541;665329;1111268;2215;1759;25129341
223286;3.03.2022;142555450;494240;145870323.0;68439.0;950250;1880;167041675;579134;1113471;2203;1759;25129341
223287;4.03.2022;142938280;382830;145943346.0;73023.0;952050;1800;167490262;448587;111558;2109;1759;25129341
223288;5.03.2022;143262170;323890;145972393.0;29047.0;953790;1740;167869786;379523;1117619;2039;1759;25129341
223289;6.03.2022;143538880;276710;145990177.0;17784.0;955490;1700;168194025;324239;1119611;1992;1759;25129341
223290;7.03.2022;143882310;343430;146048178.0;58001.0;956810;1320;168596445;40242;1121158;1547;1759;25129341
223291;8.03.2022;144256380;374070;146097881.0;49703.0;958110;1300;169034767;438323;1122681;1523;1759;25129341
223292;9.03.2022;144588810;332430;146144478.0;46597.0;959540;1430;169424298;38953;1124357;1676;1759;25129341
223293;10.03.2022;144883730;294920;146183069.0;38591.0;960940;1400;169769875;345577;1125997;164;1759;25129341
223294;11.03.2022;145137740;254010;146222195.0;39126.0;962170;1230;170067515;29764;1127438;1441;1759;25129341
223295;12.03.2022;145342390;204650;146235452.0;13257.0;963490;1320;170307317;239802;1128985;1547;1759;25129341
223296;13.03.2022;145516650;174260;146243976.0;8524.0;964870;1380;170511509;204192;1130602;1617;1759;25129341
223297;14.03.2022;145760690;244040;146273906.0;29930.0;966200;1330;170797467;285958;1132161;1558;1759;25129341
223298;15.03.2022;146006830;246140;146304093.0;30187.0;967350;1150;171085886;288419;1133508;1348;1759;25129341
223299;16.03.2022;146230280;223450;146336317.0;32224.0;968530;1180;171347717;261831;1134891;1383;1759;25129341
223300;17.03.2022;146443820;213540;146377975.0;41658.0;969540;1010;171597936;250219;1136074;1183;1759;25129341
223301;18.03.2022;146635080;191260;146421935.0;43960.0;970770;1230;171822048;224112;1137516;1441;1759;25129341
223302;19.03.2022;146808360;173280;146435701.0;13766.0;971820;1050;172025092;203044;1138746;123;1759;25129341
223303;20.03.2022;146939170;130810;146446575.0;10874.0;972670;850;17217837;153279;1139742;996;1759;25129341
223304;21.03.2022;147088500;149330;146503050.0;56475.0;973470;800;17235335;17498;1140679;937;1759;25129341
223305;22.03.2022;147262760;174260;146561848.0;58798.0;974370;900;172557542;204192;1141734;1055;1759;25129341
223306;23.03.2022;147434370;171610;146618996.0;57148.0;975210;840;172758629;201087;1142718;984;1759;25129341
223307;24.03.2022;147603310;168940;146675886.0;56890.0;975980;770;172956587;197958;114362;902;1759;25129341
223308;25.03.2022;147756340;153030;146733931.0;58045.0;976660;680;173135903;179315;1144417;797;1759;25129341
223309;26.03.2022;147894830;138490;146751309.0;17378.0;977360;700;173298181;162278;1145238;82;1759;25129341
223310;27.03.2022;148006770;111940;146762564.0;11255.0;978000;640;173429348;131168;1145987;75;1759;25129341
223311;28.03.2022;148150410;143640;146823531.0;60967.0;978610;610;173597661;168313;1146702;715;1759;25129341
223312;29.03.2022;148312310;161900;146881913.0;58382.0;979240;630;17378737;189709;114744;738;1759;25129341
223313;30.03.2022;148462240;149930;146940492.0;58579.0;979770;530;173963052;175683;1148061;621;1759;25129341
223314;31.03.2022;148605600;143360;146995383.0;54891.0;980330;560;174131037;167984;1148718;656;1759;25129341
223315;1.04.2022;148739270;133670;;;980780;450;174287667;15663;1149245;527;1759;25129341
223316;2.04.2022;148857100;117830;;;981190;410;174425736;138069;1149725;48;1759;25129341
223317;3.04.2022;148947310;90210;147070173.0;;981570;380;174531441;105705;1150171;445;1759;25129341
223318;4.04.2022;149073780;126470;147097462.0;27289.0;981970;400;174679634;148193;1150639;469;1759;25129341
223319;5.04.2022;149195910;122130;147122340.0;24878.0;982340;370;174822742;143108;1151073;434;1759;25129341
223320;6.04.2022;149299050;103140;147147731.0;25391.0;982750;410;174943598;120856;1151553;48;1759;25129341
223321;7.04.2022;149392590;93540;147171659.0;23928.0;983110;360;175053205;109607;1151975;422;1759;25129341
223322;8.04.2022;149463790;71200;147197855.0;26196.0;983420;310;175136635;8343;1152338;363;1759;25129341
223323;9.04.2022;149533650;69860;147206133.0;8278.0;983770;350;175218495;8186;1152749;41;1759;25129341
223324;10.04.2022;149589740;56090;147211194.0;5061.0;984090;320;175284219;65724;1153124;375;1759;25129341
223325;11.04.2022;149658670;68930;147235102.0;23908.0;984370;280;175364989;8077;1153452;328;1759;25129341
223326;12.04.2022;149725020;66350;147257592.0;22490.0;984620;250;175442735;77747;1153745;293;1759;25129341
223327;13.04.2022;149780310;55290;147279922.0;22330.0;984930;310;175507522;64787;1154108;363;1759;25129341
223328;14.04.2022;149831580;51270;147301011.0;21089.0;985140;210;175567599;60076;1154354;246;1759;25129341
223329;15.04.2022;149875830;44250;;;985320;180;17561945;51851;1154565;211;1759;25129341
223330;16.04.2022;149916690;40860;;;985510;190;175667328;47878;1154787;223;1759;25129341
223331;17.04.2022;149949370;32680;147333131.0;;985680;170;175705621;38293;1154987;199;1759;25129341
223332;18.04.2022;149994790;45420;147351467.0;18336.0;985870;190;175758843;53222;1155209;223;1759;25129341
223333;19.04.2022;150036960;42170;147369656.0;18189.0;986100;230;175808256;49413;1155479;27;1759;25129341
223334;20.04.2022;150073640;36680;147386767.0;17111.0;986280;180;175851237;4298;115569;211;1759;25129341
223335;21.04.2022;150107180;33540;147402858.0;16091.0;986450;170;175890538;39301;1155889;199;1759;25129341
223336;22.04.2022;150136160;28980;;;986600;150;175924496;33958;1156065;176;1759;25129341
223337;23.04.2022;150162700;26540;147423229.0;;986760;160;175955594;31099;1156252;187;1759;25129341
223338;24.04.2022;150185470;22770;147426248.0;3019.0;986910;150;175982275;26681;1156428;176;1759;25129341
223339;25.04.2022;150211510;26040;147441608.0;15360.0;987060;150;176012788;30513;1156604;176;1759;25129341
223340;26.04.2022;150236620;25110;147455844.0;14236.0;987200;140;176042211;29423;1156768;164;1389;25129341
223341;27.04.2022;150261410;24790;147470087.0;14243.0;987360;160;176071259;29048;1156955;187;1389;25129341
223342;28.04.2022;150283970;22560;147482673.0;12586.0;987510;150;176097694;26435;1157131;176;1389;25129341
223343;29.04.2022;150303210;19240;147495274.0;12601.0;987600;90;176120239;22545;1157236;105;1389;25129341
223344;30.04.2022;150320930;17720;147498664.0;3390.0;987710;110;176141003;20764;1157365;129;1389;25129341
223345;1.05.2022;150335730;14800;147499821.0;1157.0;987830;120;176158345;17342;1157506;141;1389;25129341
223346;2.05.2022;150349170;13440;147501398.0;1577.0;987910;80;176174093;15749;11576;94;1389;25129341
223347;3.05.2022;150361100;11930;147503141.0;1743.0;988010;100;176188073;13979;1157717;117;1389;25129341
223348;4.05.2022;150372420;11320;147505412.0;2271.0;988080;70;176201337;13264;1157799;82;1389;25129341
223349;5.05.2022;150384950;12530;147520160.0;14748.0;988190;110;176216019;14682;1157928;129;1389;25129341
223350;6.05.2022;150402380;17430;147536047.0;15887.0;988260;70;176236443;20424;115801;82;1389;25129341
223351;7.05.2022;150418990;16610;147540208.0;4161.0;988370;110;176255906;19463;1158139;129;1389;25129341
223352;8.05.2022;150433790;14800;147542401.0;2193.0;988460;90;176273248;17342;1158244;105;1389;25129341
223353;9.05.2022;150449210;15420;147560229.0;17828.0;988540;80;176291317;18069;1158338;94;1389;25129341
223354;10.05.2022;150467790;18580;147576861.0;16632.0;988610;70;176313088;21771;115842;82;1389;25129341
223355;11.05.2022;150484490;16700;147592145.0;15284.0;988700;90;176332657;19568;1158525;105;1389;25129341
223356;12.05.2022;150502270;17780;147606278.0;14133.0;988780;80;176353491;20834;1158619;94;1389;25129341
223357;13.05.2022;150517610;15340;147620847.0;14569.0;988850;70;176371466;17975;1158701;82;1389;25129341
223358;14.05.2022;150531680;14070;147623608.0;2761.0;988900;50;176387953;16487;115876;59;1389;25129341
223359;15.05.2022;150543220;11540;147625535.0;1927.0;989000;100;176401475;13522;1158877;117;1389;25129341
223360;16.05.2022;150555760;12540;147638328.0;12793.0;989040;40;176416169;14694;1158924;47;1389;25129341
223361;17.05.2022;150571840;16080;147650166.0;11838.0;989110;70;176435011;18842;1159006;82;1389;25129341
223362;18.05.2022;150586270;14430;147661034.0;10868.0;989140;30;176451919;16909;1159041;35;1389;25129341
223363;19.05.2022;150601120;14850;147663432.0;2398.0;989180;40;17646932;17401;1159088;47;1389;25129341
223364;20.05.2022;150601120;0;;;989180;0;17646932;0;1159088;0;1389;25129341
223365;21.05.2022;150623930;22810;147677323.0;;989250;70;176496048;26728;115917;82;1389;25129341
223366;22.05.2022;150632980;9050;147678580.0;1257.0;989300;50;176506652;10604;1159228;59;1389;25129341
223367;23.05.2022;150642200;9220;147687693.0;9113.0;989330;30;176517456;10804;1159264;35;1389;25129341
223368;24.05.2022;150655240;13040;147697010.0;9317.0;989390;60;176532736;1528;1159334;7;1389;25129341
223369;25.05.2022;150667840;12600;147705146.0;8136.0;989430;40;1765475;14764;1159381;47;1389;25129341
223370;26.05.2022;150680940;13100;147711493.0;6347.0;989480;50;17656285;1535;1159439;59;1389;25129341
223371;27.05.2022;150690340;9400;147717865.0;6372.0;989520;40;176573865;11015;1159486;47;1389;25129341
223372;28.05.2022;150700000;9660;147719809.0;1944.0;989550;30;176585184;11319;1159521;35;1389;25129341
223373;29.05.2022;150708640;8640;147720907.0;1098.0;989570;20;176595308;10124;1159545;23;1389;25129341
223374;30.05.2022;150717720;9080;147728185.0;7278.0;989610;40;176605948;1064;1159592;47;1389;25129341
223375;31.05.2022;150727470;9750;147734958.0;6773.0;989650;40;176617373;11425;1159639;47;1389;25129341
223376;1.06.2022;150727470;0;;;989650;0;176617373;0;1159639;0;1111;25129341
223377;2.06.2022;150727470;0;;;989650;0;176617373;0;1159639;0;1111;25129341
223378;3.06.2022;150727470;0;;;989650;0;176617373;0;1159639;0;1111;25129341
223379;4.06.2022;150727470;0;;;989650;0;176617373;0;1159639;0;1111;25129341
223380;5.06.2022;150781860;54390;;;989760;110;176681105;63732;1159767;129;1111;25129341
223381;6.06.2022;150781860;0;;;989760;0;176681105;0;1159767;0;1111;25129341
223382;7.06.2022;150781860;0;;;989760;0;176681105;0;1159767;0;1111;25129341
223383;8.06.2022;150781860;0;;;989760;0;176681105;0;1159767;0;1111;25129341
223384;9.06.2022;150781860;0;;;989760;0;176681105;0;1159767;0;1111;25129341
223385;10.06.2022;150781860;0;;;989760;0;176681105;0;1159767;0;1111;25129341
223386;11.06.2022;150781860;0;;;989760;0;176681105;0;1159767;0;1111;25129341
223387;12.06.2022;150781860;0;;;989760;0;176681105;0;1159767;0;1111;25129341
223388;13.06.2022;150781860;0;147781738.0;;989760;0;176681105;0;1159767;0;1111;25129341
223389;14.06.2022;150857420;75560;147785589.0;3851.0;989960;200;176769644;88539;1160002;234;1111;25129341
223390;15.06.2022;150857420;0;147789639.0;4050.0;989960;0;176769644;0;1160002;0;1111;25129341
223391;16.06.2022;150857420;0;147792806.0;3167.0;989960;0;176769644;0;1160002;0;1111;25129341
223392;17.06.2022;150857420;0;147796295.0;3489.0;989960;0;176769644;0;1160002;0;1111;25129341
223393;18.06.2022;150857420;0;147797138.0;843.0;989960;0;176769644;0;1160002;0;1111;25129341
223394;19.06.2022;150857420;0;147797537.0;399.0;989960;0;176769644;0;1160002;0;1111;25129341
223395;20.06.2022;150857420;0;147800941.0;3404.0;989960;0;176769644;0;1160002;0;1111;25129341
223396;21.06.2022;150857420;0;147804002.0;3061.0;989960;0;176769644;0;1160002;0;1111;25129341
223397;22.06.2022;150857420;0;147807384.0;3382.0;989960;0;176769644;0;1160002;0;1111;25129341
223398;23.06.2022;150857420;0;147810465.0;3081.0;989960;0;176769644;0;1160002;0;1111;25129341
223399;24.06.2022;150857420;0;147813734.0;3269.0;989960;0;176769644;0;1160002;0;1111;25129341
223400;25.06.2022;150857420;0;147814534.0;800.0;989960;0;176769644;0;1160002;0;1111;25129341
223401;26.06.2022;150857420;0;;;989960;0;176769644;0;1160002;0;1111;25129341
223402;27.06.2022;150966960;109540;147818598.0;;990150;190;176897999;128355;1160224;223;1111;25129341
223403;28.06.2022;150966960;0;147822027.0;3429.0;990150;0;176897999;0;1160224;0;1111;25129341
223404;29.06.2022;151233310;266350;147825439.0;3412.0;990320;170;177210099;3121;1160424;199;1111;25129341
223405;30.06.2022;151233310;0;147828801.0;3362.0;990320;0;177210099;0;1160424;0;1111;25129341
223406;1.07.2022;151233310;0;;;990320;0;177210099;0;1160424;0;1111;25129341
223407;2.07.2022;151233310;0;147833636.0;;990320;0;177210099;0;1160424;0;1111;25129341
223408;3.07.2022;151233310;0;147834278.0;642.0;990320;0;177210099;0;1160424;0;1111;25129341
